Size;Mean;Anomaly;Deviation;Entropy
15;4.13333333333333;0.824089525777639;0.915475416434127;1.70558726169826
3;4.66666666666667;0.471388968549852;0.577350269189626;0.91829583405449
4;4;1.49639202424903;2;0.811278124459133
23;2.82608695652174;1.09569254788661;1.02921743939238;2.03394782871614
22;4.22727272727273;0.541184688872995;0.751621623514828;1.50222025382086
1;4;0.2;0;0
16;3.9375;0.945387265459891;1.34008706184835;1.5919171866887
5;3.2;1.13845178985199;1.30384048104053;1.92192809488736
371;3.42857142857143;0.572392558781495;0.846067441655874;1.74982799713703
2;3;0.280566280566281;0;0
1;4;0.0344827586206895;0;0
20;3.2;1.02007041518308;1.43636969291922;2.30370169605735
1;4;0.145833333333333;0;0
2;5;0.861243631310792;0;0
1;5;1.95238095238095;0;0
15;4.2;0.69918374096368;0.94112394811432;1.68948226701918
23;3.69565217391304;0.81630919296721;1.06321906614239;1.95315258741511
1;4;0.474137931034483;0;0
2;3.5;0.553475935828877;0.707106781186548;1
2;2;1.66821465428277;1.4142135623731;1
1;3;0.75;0;0
4;4;0.822308665872543;1.15470053837925;1
17;2.47058823529412;1.08577295163388;1.28051000868909;2.18366707792091
1;5;0.424242424242424;0;0
3;4;0.448117743268989;0;0
2;4.5;0.745150501672241;0.707106781186548;1
39;4.25641025641026;0.656469738065067;0.677376856858741;1.41556575311885
1;5;1;0;0
1;5;1.06578947368421;0;0
12;4.5;0.787076487950021;0.674199862463242;1.28067212952089
1;3;0.302900107411386;0;0
1;5;0;0;0
4;3.25;1.34660787658669;1.70782512765993;2
4;3.75;1.18405796373912;1.89296944860009;1.5
21;3.0952380952381;1.05379895344423;1.67047184665776;1.96790745214813
8;4;0.74714879743092;1.0690449676497;1.81127812445913
21;4;1.02824984642152;1.58113883008419;1.49419343049316
2;2.5;1.6875;2.12132034355964;1
6;2.33333333333333;1.68269976675315;1.50554530541816;1.45914791702724
4;3.75;0.89119344768088;1.5;1.5
5;4;0.499351643096263;0;0
1;5;0.393617021276595;0;0
2;4;0.59860248447205;1.4142135623731;1
2;4.5;0.433388008018954;0.707106781186548;1
1;5;0.5;0;0
3;3.33333333333333;0.650929317595984;1.52752523165195;1.58496250072116
6;2.66666666666667;1.0851869335851;1.63299316185545;2.25162916738782
2;3;0.493021746186303;1.4142135623731;1
2;4;0.31926965133072;0;0
18;3.66666666666667;1.04898446674066;1.64495664165995;1.76524652837874
5;4.2;1.42739625823804;1.78885438199983;0.721928094887362
12;4.25;0.872066962981167;1.28805702866407;1.41829583405449
4;3;1.0298670933225;1.4142135623731;1.5
1;5;1;0;0
2;3.5;0.651450053705693;0.707106781186548;1
1;5;1.05952380952381;0;0
34;3.44117647058824;0.804252173714393;1.21083934000691;2.00310926946745
6;4;0.86123934938956;1.26491106406735;1.79248125036058
2;4.5;0.803336703741153;0.707106781186548;1
1;4;0.697099892588614;0;0
8;4.5;0.769059184358448;0.534522483824849;1
1;5;1.09090909090909;0;0
5;4.2;0.644510053648423;0.836660026534076;1.52192809488736
1;4;0.3;0;0
8;4;0.674303778091216;0.755928946018454;1.5
3;5;0.986008720106458;0;0
40;3.125;0.832402647322418;0.911113716902674;1.73211347896011
1;4;1.09090909090909;0;0
4;4.75;0.465043711515486;0.5;0.811278124459133
19;3.89473684210526;0.702363537230533;0.936585811581694;1.79901567065512
63;3.92063492063492;0.607990157656943;0.885393794319198;1.77575349408727
15;3.8;0.67643255986072;1.01418510567422;1.88924642850916
9;4.44444444444444;0.91792328042328;1.33333333333333;0.986426728730842
1;5;0.899038461538462;0;0
1;5;0.793893129770993;0;0
1;5;0.805774278215223;0;0
1;5;0.470588235294118;0;0
1;5;0.470588235294118;0;0
2;3.5;0.397727272727273;0.707106781186548;1
3;4.66666666666667;0.622541592394534;0.577350269189626;0.91829583405449
5;4.8;1.06857208453678;0.447213595499958;0.721928094887362
1;4;0.313953488372093;0;0
7;3.57142857142857;0.429193798423244;1.2724180205607;1.66449777920046
65;3.55384615384615;0.677969170625665;1.2994081492978;2.07774985505667
17;3.64705882352941;0.730762881110898;0.861769724940212;1.73945419649189
3;3.33333333333333;1.27211740041929;2.08166599946613;1.58496250072116
3;3.33333333333333;0.869978252142804;1.15470053837925;0.91829583405449
2;3.5;0.289676425269646;0.707106781186548;1
1;4;0.125;0;0
1;4;0.258426966292135;0;0
1;5;1;0;0
24;3;0.779759624394001;1.06321906614239;1.85056029632781
1;3;0.702702702702703;0;0
9;5;1.24445627282193;0;0
1;3;0.15;0;0
1;5;0.996904024767802;0;0
1;5;0.817934782608695;0;0
25;4.48;0.771446053298504;1.12249721603218;1.14523577947106
1;2;2.19565217391304;0;0
42;3.52380952380952;0.685186444649874;0.993591544829094;1.88041764165509
1;5;0.788359788359788;0;0
1;5;1.05434782608696;0;0
2;4;0.276247848537005;0;0
2;4.5;0.47902711323764;0.707106781186548;1
46;3.95652173913043;0.775112908119824;1.01009398328693;1.89810367743962
5;2.8;0.985788931609835;1.30384048104053;1.92192809488736
1;5;0.947368421052632;0;0
1;5;0.292682926829269;0;0
2;3.5;0.0511811023622046;0.707106781186548;1
1;4;0.0903426791277258;0;0
120;3.95833333333333;0.718199075254324;0.99912426640528;1.88862576965984
6;4;0.357007598198329;0.632455532033676;1.25162916738782
5;4;0.41144385026738;0.707106781186548;1.37095059445467
6;3.16666666666667;0.356924132676012;0.752772652709081;1.45914791702724
6;3.83333333333333;0.916189968628835;1.32916013582513;1.45914791702724
1;4;0.0657894736842106;0;0
2;5;1.08088235294118;0;0
3;3.66666666666667;0.607273940607274;0.577350269189626;0.91829583405449
16;4.1875;0.872362010250616;1.16726175299288;1.62255624891827
7;3.85714285714286;0.462072854584016;0.690065559342354;1.37878349348618
2;2.5;1.73142082674497;2.12132034355964;1
2;2.5;0.704511278195489;0.707106781186548;1
49;4.57142857142857;1.14472147769247;1.13651514141549;0.871556381023271
1;4;0.868131868131868;0;0
31;4.35483870967742;0.960858849840515;1.01811548450308;1.48458413695104
17;3.88235294117647;0.8960839797718;1.26897364734145;1.78385934367798
30;3.76666666666667;0.877525039073351;1.10432795395438;1.95754373301806
11;3.72727272727273;0.475592009026152;1.34839972492648;2.11807820934971
16;3.5625;0.368919247516534;1.15289490703475;1.66973671780348
1;5;1.05454545454545;0;0
9;4;0.605068162838863;0.866025403784439;1.58496250072116
2;5;1.15628245067497;0;0
3;4;0.565699964196205;0;0
7;2.71428571428571;1.01157172732437;1.25356634105602;1.55665670746282
1;1;2.30290010741139;0;0
25;4.2;1.13409934932385;1.15470053837925;1.73134643324939
4;3.5;0.662270484579187;1.29099444873581;2
2;4.5;0.634423076923077;0.707106781186548;1
12;4.08333333333333;0.807440537206805;0.792961461098759;1.5545851693378
1;3;0.785714285714286;0;0
2;3.5;0.78785630467581;0.707106781186548;1
2;3.5;0.634590792838875;0.707106781186548;1
11;3.18181818181818;0.503246036675455;0.404519917477945;0.684038435639042
1;5;1.33333333333333;0;0
2;4;0.25;0;0
60;3.6;0.698716955853203;0.994902260764632;1.77071995897114
6;3.83333333333333;0.212603579570484;0.752772652709081;1.45914791702724
71;3.71830985915493;0.764720678693137;1.09783030944221;1.98723449065819
5;3.4;0.645239047796356;1.14017542509914;1.92192809488736
9;4.77777777777778;0.686352060981412;0.440958551844098;0.76420450650862
1;3;0.883905013192612;0;0
32;4.15625;1.04947209401749;1.27277636583154;1.71952233556505
58;3.89655172413793;0.503546199326549;0.809800823950346;1.44159648712659
4;3.25;0.404850760659095;0.5;0.811278124459133
2;4;0.437137989778535;0;0
13;2.76923076923077;0.966072776384971;0.926808695996298;1.82624525840261
1;5;0.8;0;0
18;3.94444444444444;1.00117505487541;1.39208781933182;1.91829583405449
1;5;1.30909090909091;0;0
47;3.02127659574468;0.8425842382242;1.15135764288584;2.09672702412399
1;2;1.0650406504065;0;0
18;3.33333333333333;1.0019500464374;1.32842232831014;2.26078455829785
1;1;1.95;0;0
7;4.28571428571429;0.918797406817654;0.755928946018455;1.44881563572518
13;3.61538461538462;0.969206591261116;1.50213523239762;2.13393756609492
16;3.875;0.56741358382652;1.31021626713557;2.0217822215998
1;5;0.755;0;0
5;3.6;0.850669330669331;1.51657508881031;1.37095059445467
3;3.33333333333333;0.90625;2.08166599946613;1.58496250072116
1;1;3.2262443438914;0;0
1;3;0.302900107411386;0;0
2;4.5;0.253429582918464;0.707106781186548;1
4;4.5;0.758495916515426;0.577350269189626;1
1;4;0.333333333333333;0;0
1;3;0;0;0
6;4.5;0.762301587301587;0.547722557505166;1
1;4;0.647540983606557;0;0
3;5;0.948179979777553;0;0
2;3;1.20601427115189;2.82842712474619;1
8;3.375;1.22340743643048;1.18773493916542;1.90563906222957
27;3.85185185185185;0.861210830722308;0.948833441803618;1.82764444884282
3;3.33333333333333;0.655146914190059;1.15470053837925;0.91829583405449
11;4.36363636363636;0.559405841792089;0.674199862463242;1.34858789601242
20;4.1;0.610004783192872;0.788068925652412;1.5437519544205
14;3.78571428571429;0.702742840738039;1.1217137594956;1.75343438618879
3;4;1.26958598209652;1.73205080756888;0.91829583405449
4;2.75;1.02425016479895;1.5;1.5
2;4;0.406127450980392;0;0
9;3.88888888888889;0.437469168838574;0.600925212577332;1.22439444540599
3;3.66666666666667;1.0695666630996;1.15470053837925;0.91829583405449
2;4.5;0.787132024977699;0.707106781186548;1
1;5;0.414285714285715;0;0
1;3;0.397727272727273;0;0
3;4.33333333333333;0.833867208354493;1.15470053837925;0.91829583405449
2;5;0.917125648210777;0;0
5;4.4;0.567200574599264;0.547722557505166;0.970950594454669
16;4.625;0.801966596589494;0.5;0.954434002924965
37;3.94594594594595;0.751175897741345;1.02593983866139;1.90644167180007
15;3.73333333333333;1.12506384590823;1.62422142520509;1.72323142879762
13;4.23076923076923;0.625198824483412;0.599144689515278;1.23890125660263
1;5;0.181818181818182;0;0
5;4;0.464018865746467;0;0
1;5;1.58064516129032;0;0
10;4.9;0.489650289264159;0.316227766016838;0.468995593589281
77;3.45454545454545;0.788941443596537;1.09478974844553;2.10498366470056
7;3.42857142857143;1.22262680807306;1.71824938596845;1.84237099317711
1;5;1.44444444444444;0;0
1;1;2;0;0
21;3.57142857142857;0.71872861529476;1.39897921969658;2.14654316283923
1;2;0.5;0;0
26;4.15384615384615;0.840928036446596;0.880559262846411;1.69302766843233
1;4;0.0559440559440558;0;0
19;3.36842105263158;0.881229207811053;1.06513047274811;2.01821551467515
84;3.97619047619048;0.757999927084553;1.02940139906167;1.84554289381898
1;5;1.34848484848485;0;0
23;3.43478260869565;0.914140153216584;1.19947287500202;1.97012474070047
1;2;1;0;0
30;3.43333333333333;0.656134408277825;1.10432795395438;2.07940233766928
2;4;0.149172143579373;0;0
1;4;0.302325581395349;0;0
5;4.4;1.01924112177176;1.34164078649987;0.721928094887362
1;1;1.9;0;0
2;3.5;0.392826162387231;0.707106781186548;1
3;3;1.36067869203525;2;1.58496250072116
1;4;0.161825726141079;0;0
1;5;0.898550724637682;0;0
18;4.05555555555556;0.689250570036265;1.34917064817928;1.61219722270299
1;3;0.666666666666667;0;0
3;3;0.987627438258039;1;1.58496250072116
1;5;1.22222222222222;0;0
8;3;0.470907661310138;1.19522860933439;1.75
23;4.60869565217391;1.01558061101395;0.583027399541909;1.12117746090349
3;4.33333333333333;0.570512820512821;0.577350269189626;0.91829583405449
1;5;1.01666666666667;0;0
11;4.18181818181818;0.760979850030756;0.981649817214043;1.67673703005213
3;4.33333333333333;0.612013586578108;0.577350269189626;0.91829583405449
3;2.33333333333333;1.82760141093474;2.3094010767585;0.91829583405449
1;3;0.302900107411386;0;0
1;5;0.962025316455696;0;0
11;3;1.14765603895319;1.48323969741913;2.23127025460758
2;2.5;0.918214654282766;2.12132034355964;1
13;3.61538461538462;0.966436388592642;1.32529629004621;1.8843135277998
2;4;0.332224685883223;0;0
1;5;0.67381974248927;0;0
94;3.5;0.656576772867811;1.1708833169601;2.15268112849101
1;4;0.384615384615385;0;0
5;3.6;1.36815050344462;1.94935886896179;1.37095059445467
1;5;0.67381974248927;0;0
1;2;1.9;0;0
2;4;0.229901960784314;0;0
1;3;0.0434782608695654;0;0
19;3.94736842105263;0.820249313116215;1.0787690624311;1.82382980760306
1;4;0.166666666666667;0;0
1;3;1.08974358974359;0;0
17;3.47058823529412;1.25249441166261;1.54586735600211;2.10796375569721
17;3.82352941176471;1.14245014675809;1.38000426256801;2.01327902190681
1;1;2.4009009009009;0;0
3;4.33333333333333;0.570629475741081;0.577350269189626;0.91829583405449
1;5;0.921568627450981;0;0
15;4.8;0.854945742076358;0.774596669241484;0.353359335021421
20;3.55;1.11266555873616;1.356271980176;2.19546184423832
1;3;0.464285714285714;0;0
5;3;0.93303380004272;1;1.52192809488736
45;4.77777777777778;0.853329934994267;0.471404520791032;0.822579761842491
1;3;0.1;0;0
1;5;0.7109375;0;0
6;4.16666666666667;0.973442401219844;1.60208197875972;1.25162916738782
5;3.6;0.429792814416546;0.547722557505166;0.970950594454669
2;2;0.799539170506912;1.4142135623731;1
2;4.5;0.449248120300752;0.707106781186548;1
7;3.57142857142857;0.638038756668109;0.975900072948533;1.84237099317711
11;4.63636363636364;0.890402948479387;0.674199862463242;1.09579525500093
2;4;0.0985880339442342;0;0
3;4;0.543220338983051;1;1.58496250072116
2;4.5;1.09166666666667;0.707106781186548;1
1;5;0;0;0
1;4;0.182065217391305;0;0
1;5;0.72572402044293;0;0
1;5;1.43283582089552;0;0
1;5;1.08163265306122;0;0
4;4;0.553998542520895;0.816496580927726;1.5
77;2.92207792207792;1.24428755076874;1.30551697529968;2.27044132332992
70;3.81428571428571;0.594784651345351;0.967483769745259;1.9115356075598
2;3.5;0.143581081081081;0.707106781186548;1
17;3.35294117647059;1.09689275933451;1.36661884182223;2.25690898955835
1;4;0.42;0;0
5;3.6;0.680168243244412;1.14017542509914;1.92192809488736
21;4.71428571428571;0.915578619114761;0.560611910581388;0.963745994207332
9;3.55555555555556;0.439008017407901;1.0137937550497;1.65774272650489
2;3.5;0.174242424242424;0.707106781186548;1
3;4;0.708168642951252;1;1.58496250072116
16;4;0.76492335293492;1.31656117720877;1.67742128382936
1;2;1.30290010741139;0;0
1;5;1.453125;0;0
122;3.52459016393443;0.55958539729601;0.955308048228366;1.89003247208159
40;4.2;0.874738655344624;1.15913318630334;1.6296454815
10;4;1.45445736905157;1.63299316185545;1.15677964944704
86;3.72093023255814;0.771815525362862;1.21414373401173;2.10935024784627
6;3.66666666666667;0.453513751727118;0.816496580927726;1.45914791702724
3;4.33333333333333;0.35142641478571;0.577350269189626;0.91829583405449
1;4;0.0851063829787235;0;0
1;4;0.697099892588614;0;0
8;3.75;0.403997926370544;0.707106781186548;1.40563906222957
21;3.9047619047619;0.508840933207864;0.889087279447969;1.70573286174969
1;2;1.44094488188976;0;0
4;3.25;0.849922147642705;1.25830573921179;1.5
1;5;0.827160493827161;0;0
10;4.1;0.889524885742786;1.19721899973786;1.36096404744368
4;3.25;0.762383328167771;1.70782512765993;2
36;3.30555555555556;0.949169964348743;1.23795786783706;2.19607361183227
3;3.66666666666667;0.450860420568024;0.577350269189626;0.91829583405449
3;3.66666666666667;1.00412881518445;1.15470053837925;0.91829583405449
1;5;1.01666666666667;0;0
6;3.66666666666667;0.535711722488038;1.03279555898864;1.79248125036058
3;4.66666666666667;1.1511994949495;0.577350269189626;0.91829583405449
1;5;1.6;0;0
2;4.5;0.422162958658475;0.707106781186548;1
3;3.33333333333333;0.741414141414141;1.15470053837925;0.91829583405449
7;3.71428571428571;0.67787443751249;0.951189731211342;1.66449777920046
1;3;0.302900107411386;0;0
6;4;0.158135485602791;0;0
1;5;0.555555555555555;0;0
16;3.9375;1.11709927418281;1.43614066163451;1.875
30;3.53333333333333;0.99203836851345;1.47935991128813;2.11387559754782
1;3;0.571428571428572;0;0
2;4;0.453571428571429;0;0
18;4.11111111111111;0.890960432895461;1.1826634392157;1.82887136325244
2;4.5;0.675936599423631;0.707106781186548;1
1;4;0.292490118577075;0;0
2;4;0.301075268817204;0;0
1;2;1.94375;0;0
1;4;0.172413793103448;0;0
2;4.5;0.142857142857143;0.707106781186548;1
35;3.77142857142857;0.638261496515293;1.03143858092399;1.8649373190629
1;5;0.87012987012987;0;0
4;3.5;0.921052631578947;1.29099444873581;2
13;3.61538461538462;0.652779508161809;1.60926802918084;2.04584164088517
7;3.57142857142857;0.784365443108418;1.39727626201154;1.55665670746282
9;4.22222222222222;0.883601018548173;1.56347191994114;0.986426728730842
20;4.3;1.0130404284548;1.26074330623269;1.41664227809565
13;3.61538461538462;0.837776896491417;1.26085034391223;2.10390991028236
4;2.75;0.912968772028761;1.70782512765993;2
32;4.3125;0.774403818769502;0.859012936926128;1.53063906222957
2;4.5;0.763157894736842;0.707106781186548;1
6;3.5;0.564367807995931;1.22474487139159;1.45914791702724
1;2;1.23728813559322;0;0
2;3;0.744949494949495;2.82842712474619;1
4;3.75;0.551970996246853;1.25830573921179;1.5
1;5;1.23529411764706;0;0
2;3;0.963622291021672;1.4142135623731;1
1;4;0;0;0
1;1;1.41666666666667;0;0
86;3.86046511627907;0.577854003237566;0.769458032302407;1.64006632162162
1;5;1.17647058823529;0;0
20;2.65;1.53670238683667;1.26802789276975;2.228212945841
1;5;1.11111111111111;0;0
3;4.33333333333333;0.38792882302252;0.577350269189626;0.91829583405449
4;3.75;0.387547281703736;0.5;0.811278124459133
6;4.66666666666667;0.735405586399333;0.516397779494322;0.91829583405449
5;3.6;0.427393221864279;0.547722557505166;0.970950594454669
2;4.5;0.454662104362703;0.707106781186548;1
9;3.22222222222222;1.329992373648;1.7873008824606;1.89106111207265
1;5;1.23913043478261;0;0
1;5;1.40458015267176;0;0
13;4;0.762728783127174;1.15470053837925;1.83392721764183
16;3.9375;0.589628817331937;1.18145390656315;1.93627812445913
31;3.93548387096774;0.663696946570726;1.12355044007728;1.89990797851265
1;5;2.04347826086957;0;0
1;1;0;0;0
1;2;0.916666666666667;0;0
1;5;1.05434782608696;0;0
16;3.5625;0.608855833266361;0.813941029804985;1.5919171866887
39;4.07692307692308;0.649515427741107;0.839317247109546;1.67837295306423
1;5;0;0;0
2;4;0.961538461538462;1.4142135623731;1
1;4;1.17948717948718;0;0
2;5;1.3635162601626;0;0
3;3.66666666666667;0.403649772489701;0.577350269189626;0.91829583405449
16;3.9375;0.90045617019975;0.997914491994847;1.80503653257727
